"","user","interest1","interest2","interest3","interest4","interest5","interest6","interest7","interest8","interest9","interest10","cor1","cor2","cor3","cor4","cor5","cor6","cor7","cor8","cor9","cor10"
"71","-2142828179","popular_social_familyfriendly","popular_naturalfeature_islands","popular_activity_sunsets","popular_activity_skiing","popular_activity_basketball","popular_naturalfeature_mountains","popular_architecture_architecture","popular_transport_port","popular_architecture_temples","popular_shopping_shopping","0.996538583006066","0.95124327824724","0.929683665840844","0.929357274159721","0.920206080337622","0.911195067259762","0.90071367767832","0.87720226723505","0.86401726363511","0.858204900323498"
"72","-2142796672","popular_cultural_theater","popular_cultural_art","popular_landmark_monuments","popular_activity_tours","popular_cultural_museums","popular_shopping_shopping","popular_food_coffee","popular_activity_walking","popular_activity_sightseeing","popular_historical_historical","0.635909980073754","0.619835483167923","0.610851309812568","0.608288424007833","0.59561741060573","0.590042869664139","0.574690789313403","0.550549550750287","0.543081137128393","0.542395985458977"
"73","-2142759803","popular_naturalfeature_beach","popular_naturalfeature_sea","popular_activity_boating","popular_transport_port","popular_social_bars","popular_activity_sailing","popular_cultural_art","popular_activity_golf","popular_landscape_secluded","popular_food_food","0.840315047386352","0.829406946800294","0.728795363345775","0.659976065629611","0.478378404033051","0.466691806472197","0.460001591981037","0.375645465579939","0.317644725229138","0.280218890378656"
"74","-2142678435","popular_social_cafes","popular_cultural_theater","popular_cultural_livemusic","popular_activity_spas","popular_field_business","popular_lifestyle_nightlife","popular_activity_conferences","popular_food_beer","popular_activity_sports","popular_entertainment_casino","0.83686332537415","0.816965420398431","0.781401669528061","0.729969001117345","0.729755175911308","0.707849417386615","0.692187952980197","0.681209664338681","0.669034936442152","0.61760217110317"
"75","-2142638206","popular_social_bars","popular_social_familyfriendly","popular_activity_dining","popular_social_restaurants","popular_activity_spas","popular_lodging_resorts","popular_cultural_entertainment","popular_food_food","popular_naturalfeature_sea","popular_lifestyle_relaxing","0.618990162460838","0.614768877157437","0.54077926472555","0.518416260384341","0.51642540272161","0.508732331242163","0.505135156017931","0.486470477670025","0.483685978782552","0.472992415171687"
"76","-2142567821","popular_food_seafood","popular_naturalfeature_beach","popular_activity_snorkeling","popular_lodging_resorts","popular_landscape_secluded","popular_cultural_culture","popular_architecture_ruins","popular_naturalfeature_jungle","popular_naturalfeature_sea","popular_activity_coralreefs","0.995227022822487","0.991829104160083","0.990419496368232","0.990054072385767","0.989538554143567","0.985403010235848","0.984794569723649","0.982364844289116","0.980438418483113","0.979477074270962"
"77","-2142551175","popular_social_familyfriendly","popular_cultural_entertainment","popular_activity_spas","popular_food_food","popular_activity_dining","popular_activity_sports","popular_social_restaurants","popular_activity_walking","popular_activity_swimming","popular_entertainment_casino","0.424167492185726","0.39556122717636","0.379193889836098","0.34075928382993","0.337617630496462","0.32134575882694","0.318559656685234","0.317175479803799","0.313664700897645","0.300749755631493"
"78","-2142547339","popular_lifestyle_nightlife","popular_activity_sightseeing","popular_activity_camping","popular_activity_boating","popular_naturalfeature_jungle","popular_naturalfeature_river","popular_naturalfeature_lake","popular_activity_spas","popular_attraction_aquarium","popular_activity_safari","0.798827022560133","0.797828537084343","0.696374605116596","0.62049309342716","0.600784572354165","0.598689604535257","0.580228225396453","0.57071870598989","0.518732597017635","0.512689359087837"
"79","-2142294282","popular_activity_boating","popular_transport_port","popular_naturalfeature_islands","popular_naturalfeature_beach","popular_naturalfeature_sea","popular_attraction_waterparks","popular_cultural_entertainment","popular_activity_diving","popular_social_nightclubs","popular_activity_skiing","0.898456892182652","0.763967124084163","0.749601886751632","0.620920531650808","0.583960522561817","0.554378225242631","0.536918434223485","0.530909684172365","0.496454705988171","0.492992089392805"
"80","-2142240361","popular_cultural_entertainment","popular_architecture_architecture","popular_activity_sailing","popular_lifestyle_nightlife","popular_food_finedining","popular_urban_marina","popular_weather_sunnyweather","popular_attraction_wineries","popular_attraction_gardens","popular_shopping_markets","0.968309569822385","0.918135249237461","0.912641221994347","0.906112137331115","0.905150631026247","0.889101273142735","0.88154008535117","0.859958723330264","0.822314623958142","0.822131782788352"
"81","-2142213495","popular_cultural_culture","popular_attraction_themepark","popular_cultural_musicals","popular_architecture_architecture","popular_social_cafes","popular_activity_golf","popular_naturalfeature_wildlife","popular_activity_football","popular_historical_historical","popular_activity_safari","0.771771213921814","0.657958662019391","0.592605615066241","0.581779367290181","0.53605057448345","0.520230175038324","0.447609038848946","0.413219343109012","0.408385558168122","0.397331960523983"
"82","-2142202736","popular_landscape_scenery","popular_weather_sunnyweather","popular_food_finedining","popular_activity_windsurfing","popular_activity_sailing","popular_activity_spas","popular_weather_tropical","popular_naturalfeature_river","popular_activity_football","popular_social_cafes","0.843726081836522","0.839627134387772","0.83644817241637","0.80425011900491","0.797767280233527","0.782627979401615","0.769759861646577","0.761436991695334","0.749460371366434","0.739131808081378"
"83","-2142181442","popular_activity_sports","popular_cultural_musicals","popular_field_business","popular_weather_sunnyweather","popular_activity_baseball","popular_activity_windsurfing","popular_activity_sharks","popular_activity_basketball","popular_landscape_scenery","popular_food_cocktails","0.99997101373123","0.999121682369392","0.999065621233709","0.998792622494316","0.99827409015185","0.99820775334989","0.997603499210278","0.996986786137828","0.996849372593858","0.995961390926381"
"84","-2142180749","popular_naturalfeature_rainforest","popular_lifestyle_trendy","popular_cultural_musicals","popular_activity_football","popular_food_cocktails","popular_activity_segwaytours","popular_activity_hockey","popular_architecture_cathedral","popular_activity_caveexploring","popular_activity_snowshoeing","0.733943974620426","0.733660076714462","0.709134581610795","0.670486339617972","0.660723367464109","0.654955814773981","0.617229870219352","0.609650022346083","0.606979561348454","0.603736291287867"
"85","-2142153798","popular_cultural_museums","popular_lifestyle_nightlife","popular_activity_horsebackriding","popular_urban_urban","popular_activity_football","popular_social_nightclubs","popular_landmark_monuments","popular_activity_baseball","popular_cultural_theater","popular_shopping_markets","0.880922806603011","0.790901014897774","0.764896033183613","0.760652228319383","0.712000531427051","0.693588832540666","0.658743536036189","0.642513424493003","0.636438631409333","0.626950958424668"
"86","-2142090001","popular_activity_biking","popular_lifestyle_relaxing","popular_attraction_gardens","popular_activity_golf","popular_activity_swimming","popular_field_business","popular_activity_spas","popular_activity_hiking","popular_naturalfeature_desert","popular_landmark_monuments","0.996927294577789","0.822963620198156","0.780760595294251","0.721093602588843","0.716579538901504","0.692039695103003","0.652268237025231","0.545219916120095","0.534801874274924","0.466781691083877"
"87","-2142031598","popular_activity_hiking","popular_naturalfeature_mountains","popular_activity_dancing","popular_cultural_theater","popular_activity_biking","popular_activity_skiing","popular_activity_walking","popular_activity_dining","popular_social_restaurants","popular_cultural_livemusic","0.537890294203459","0.535833669573893","0.527297302018243","0.507113166965621","0.491794034838614","0.489579667161199","0.43340983119682","0.406117902288876","0.405085902585748","0.388654974474086"
"88","-2141994094","popular_cultural_culture","popular_architecture_architecture","popular_architecture_churches","popular_activity_camping","popular_activity_biking","popular_historical_historical","popular_activity_rowing","popular_cultural_art","popular_attraction_naturalparks","popular_cultural_museums","0.900865507116428","0.894923005841783","0.891900120279324","0.879404464329513","0.869914457081646","0.853445960682992","0.828613810638479","0.816664706548825","0.813235699394997","0.7847085967508"
"89","-2141936365","popular_attraction_themepark","popular_activity_adventure","popular_activity_baseball","popular_activity_walking","popular_cultural_entertainment","popular_cultural_livemusic","popular_cultural_theater","popular_field_business","popular_social_familyfriendly","popular_activity_sports","0.914384736117199","0.724608114109754","0.594836217658144","0.43832727845799","0.413031319122455","0.40256115945778","0.400794176145247","0.391113049256657","0.386156240206262","0.375461203073853"
"90","-2141912250","popular_activity_diving","popular_activity_adventure","popular_activity_biking","popular_attraction_aquarium","popular_activity_conferences","popular_activity_kayaking","popular_activity_soccer","popular_activity_basketball","popular_activity_tours","popular_activity_snowmobileriding","0.986767779213809","0.96766151925466","0.918782561258642","0.860113848546343","0.857291921641731","0.76694124103062","0.735285820433156","0.734276447273714","0.693087546974288","0.679248456863927"
"91","-2141894925","popular_food_seafood","popular_lifestyle_luxury","popular_activity_birdwatching","popular_food_finedining","popular_activity_surfing","popular_social_friendlypeople","popular_naturalfeature_jungle","popular_activity_sunsets","popular_landscape_hilly","popular_activity_kayaking","0.798401191198361","0.782334425577861","0.654462046641096","0.633994040350597","0.610548020111216","0.60397916278131","0.574868325722354","0.557083321029843","0.545325517112995","0.531702782640297"
"92","-2141878916","popular_activity_fishing","popular_cultural_theater","popular_architecture_churches","popular_landscape_hilly","popular_activity_baseball","popular_activity_running","popular_activity_caveexploring","popular_activity_hunting","popular_activity_sightseeing","popular_landscape_secluded","0.776937861037468","0.775428516333132","0.760387064498853","0.731139796590798","0.70251485891622","0.679200529485039","0.647553534129461","0.62414547949581","0.616634197449946","0.604489521760984"
"93","-2141841179","popular_lifestyle_nightlife","popular_lifestyle_romantic","popular_transport_ferry","popular_activity_football","popular_landscape_hilly","popular_architecture_cathedral","popular_naturalfeature_wildlife","popular_food_cocktails","popular_food_beer","popular_activity_hockey","0.938158653822104","0.902840516167591","0.876653876377033","0.835962950063955","0.820313852807881","0.808160610626581","0.8056828981086","0.799111122445895","0.779315470212164","0.772071316623239"
"94","-2141625992","popular_landmark_university","popular_architecture_cathedral","popular_activity_swimming","popular_activity_baseball","popular_architecture_castle","popular_lifestyle_romantic","popular_activity_soccer","popular_shopping_markets","popular_architecture_ruins","popular_activity_basketball","0.335838519650342","0.251365288083218","0.238121450708958","0.202653876733065","0.201015738959122","0.200378957471595","0.190358618219325","0.183630665331158","0.183176933194135","0.180075246279626"
"95","-2141625453","popular_cultural_museums","popular_shopping_markets","popular_cultural_theater","popular_cultural_culture","popular_architecture_churches","popular_cultural_livemusic","popular_cultural_art","popular_activity_walking","popular_social_bars","popular_activity_soccer","0.622258273323335","0.545219576940473","0.544098435699006","0.542071124551526","0.512264039202692","0.482417651151578","0.449951841100197","0.428398594031109","0.422395731799162","0.398054861005559"
"96","-2141596557","popular_activity_skiing","popular_activity_hiking","popular_naturalfeature_nature","popular_naturalfeature_lake","popular_naturalfeature_wildlife","popular_naturalfeature_mountains","popular_attraction_naturalparks","popular_activity_rafting","popular_landscape_scenery","popular_naturalfeature_forests","0.889480846642114","0.872134162311493","0.864359549903153","0.832541691952248","0.819999252184036","0.788527373806812","0.746581725438717","0.738374559993686","0.722851272492487","0.660786440453369"
"97","-2141466700","popular_cultural_festivals","popular_urban_urban","popular_historical_historical","popular_landmark_monuments","popular_cultural_culture","popular_activity_sightseeing","popular_architecture_churches","popular_cultural_opera","popular_architecture_architecture","popular_attraction_themepark","0.997172554192876","0.95797071366399","0.944608340720596","0.942666718946567","0.941259101216682","0.93681905793813","0.932488495420267","0.907971400191802","0.900024231355895","0.888177839033109"
"98","-2141384998","popular_shopping_markets","popular_activity_dancing","popular_activity_tours","popular_cultural_livemusic","popular_social_bars","popular_lifestyle_relaxing","popular_activity_dining","popular_social_familyfriendly","popular_social_restaurants","popular_lifestyle_budget","0.905170683382664","0.712312422872261","0.701131869637078","0.671718357053075","0.66113600340762","0.640040221056568","0.613166841775702","0.608939478509073","0.598947642384113","0.592289724812868"
"99","-2141382280","popular_attraction_zoo","popular_naturalfeature_beach","popular_naturalfeature_nature","popular_architecture_castle","popular_lifestyle_romantic","popular_lifestyle_budget","popular_lifestyle_relaxing","popular_activity_kayaking","popular_landscape_scenery","popular_activity_sharks","0.996270712830142","0.994749618964745","0.982764846537509","0.971113387643586","0.970167495488012","0.967534512377977","0.964274566538271","0.956160082611957","0.952897731984132","0.941265654778611"
"100","-2141376398","popular_activity_tours","popular_attraction_gardens","popular_architecture_architecture","popular_cultural_art","popular_attraction_zoo","popular_social_cafes","popular_entertainment_casino","popular_activity_football","popular_cultural_culture","popular_activity_hockey","0.965862386111191","0.930207208179679","0.929022443404347","0.919781457418252","0.916850466028394","0.903805611838658","0.901849783439539","0.887092723089413","0.882706197540819","0.866043122832623"
